E-Gol,K-Gol,E-Top Tutma,K-Top Tutma,E-Tehlikeli Ataklar,K-Tehlikeli Ataklar,E-Hedefe Yonelik Sutlar,K-Hedefe Yonelik Sutlar,E-Kose Vuruslari,K-Kose Vuruslari,E-Faul,K-Faul,E-Kirmizi Kartlar,K-Kirmizi Kartlar,E-Sari Kartlar,K-Sari Kartlar,E-Tac Atisi,K-Tac Atisi,E-Ofsaytlar,K-Ofsaytlar,Sonuc
2,1,64,36,61,23,7,4,6,1,16,13,0,0,2,3,30,20,2,2,E-Galibiyet
1,1,57,43,79,38,6,1,13,4,15,16,0,0,2,3,26,23,1,1,Beraberlik
2,1,45,55,38,50,3,3,2,6,8,11,0,1,2,4,13,16,0,5,E-Galibiyet
0,3,46,54,30,44,1,9,1,2,10,14,0,0,1,1,22,23,0,1,K-Galibiyet
0,1,44,56,33,36,4,5,7,8,6,10,0,0,0,2,20,20,3,2,K-Galibiyet
0,0,51,49,11,72,1,2,2,6,12,17,0,0,2,2,28,36,1,2,Beraberlik
1,2,66,34,57,39,5,3,8,3,12,11,0,0,2,3,15,15,1,1,K-Galibiyet
0,1,59,41,87,28,5,2,5,3,10,6,0,0,1,2,40,23,2,2,K-Galibiyet
1,1,49,51,31,46,2,2,3,4,14,11,0,0,0,2,18,26,9,2,Beraberlik
3,2,59,41,91,41,8,2,3,4,18,17,0,0,2,2,22,24,5,1,E-Galibiyet
5,1,48,52,73,68,10,4,11,9,15,18,0,0,2,3,14,20,0,1,E-Galibiyet
2,0,57,43,77,66,2,1,3,5,15,14,1,0,4,0,15,19,3,2,E-Galibiyet
3,0,62,38,57,28,11,2,5,2,12,16,0,0,0,3,14,15,2,1,E-Galibiyet
5,1,54,46,90,58,7,3,4,4,7,9,0,0,2,1,23,22,1,2,E-Galibiyet
2,1,32,68,16,85,4,4,2,8,9,14,0,0,4,3,20,27,2,2,E-Galibiyet
4,0,44,56,52,28,6,1,6,3,16,12,0,0,2,2,20,11,1,5,E-Galibiyet
0,3,44,56,27,37,5,5,3,4,11,8,0,0,1,1,19,22,6,1,K-Galibiyet
1,1,33,67,16,62,3,4,1,4,15,15,0,0,2,4,18,23,4,2,Beraberlik
0,4,42,58,35,40,1,6,4,2,8,12,0,0,2,2,11,18,1,0,K-Galibiyet
0,1,43,57,29,33,0,1,0,6,12,9,0,0,2,1,19,11,0,4,K-Galibiyet
2,1,40,60,29,76,5,8,6,10,13,8,0,0,2,0,17,22,1,1,E-Galibiyet
0,1,62,38,50,34,1,4,2,4,15,14,0,0,2,2,32,10,1,0,K-Galibiyet
1,2,67,33,47,28,3,6,4,4,11,19,0,0,1,1,25,21,6,2,K-Galibiyet
3,3,65,35,77,19,8,3,5,2,7,13,0,0,1,1,26,22,3,1,Beraberlik
0,3,46,54,48,65,1,5,3,8,10,14,0,0,0,2,20,29,1,3,K-Galibiyet
0,0,50,50,72,35,5,4,9,6,12,12,0,0,1,3,28,15,3,1,Beraberlik
2,0,59,41,53,33,7,1,7,2,14,4,0,0,3,1,24,22,2,4,E-Galibiyet
0,0,38,62,36,58,3,1,1,6,13,15,0,0,3,2,21,29,2,0,Beraberlik
1,1,51,49,36,42,3,1,1,5,21,15,0,0,2,2,13,21,0,3,Beraberlik
0,0,50,50,28,38,3,2,4,1,4,20,0,0,0,2,21,19,0,0,Beraberlik
2,2,59,41,44,50,2,3,2,2,13,14,0,0,5,1,21,9,1,4,Beraberlik
2,2,54,46,40,47,5,6,1,7,21,15,0,0,3,7,19,19,3,1,Beraberlik
2,1,58,42,31,27,3,2,3,4,24,13,0,0,3,5,15,17,4,1,E-Galibiyet
1,3,45,55,48,46,1,5,4,7,15,11,0,0,0,3,19,15,1,4,K-Galibiyet
1,2,41,59,52,17,2,2,4,1,15,10,0,0,4,2,8,14,3,4,K-Galibiyet
0,2,45,55,34,34,2,7,7,4,11,15,0,0,2,0,26,20,1,6,K-Galibiyet
1,0,45,55,54,44,5,3,3,1,12,11,0,1,2,4,25,34,1,4,E-Galibiyet
0,3,38,62,10,66,1,9,1,7,14,16,0,0,2,1,18,26,2,3,K-Galibiyet
2,1,38,62,24,54,3,7,1,1,12,12,0,0,1,2,13,20,2,1,E-Galibiyet
5,2,62,38,51,33,8,6,4,4,12,9,0,0,0,0,11,11,1,3,E-Galibiyet
0,1,41,59,30,72,6,6,3,11,10,15,0,0,2,1,12,21,6,3,K-Galibiyet
3,0,47,53,43,49,6,2,5,10,13,10,0,0,0,0,18,23,1,1,E-Galibiyet
3,1,52,48,40,36,5,3,3,5,15,17,0,0,2,1,25,18,2,2,E-Galibiyet
1,0,47,53,43,41,4,3,6,6,12,15,0,0,2,2,16,20,4,4,E-Galibiyet
1,1,46,54,21,20,6,1,6,1,11,20,0,0,0,4,24,12,3,1,Beraberlik
1,1,45,55,15,26,3,3,2,9,12,13,0,0,1,3,18,21,1,2,Beraberlik
3,1,59,41,37,10,9,4,4,7,17,14,0,0,1,4,26,20,0,4,E-Galibiyet
4,1,61,39,59,20,8,4,10,4,10,8,0,0,1,0,22,13,5,3,E-Galibiyet
3,1,63,37,61,3,5,1,10,1,12,10,0,0,0,1,18,19,1,1,E-Galibiyet
2,0,47,53,30,62,3,2,2,4,12,19,0,0,1,4,25,26,3,0,E-Galibiyet
3,0,52,48,43,69,4,2,6,9,6,11,0,0,2,3,31,22,0,2,E-Galibiyet
0,4,42,58,30,104,4,13,3,7,4,9,0,0,1,1,14,21,2,1,K-Galibiyet
1,4,62,38,91,14,10,5,7,1,16,11,0,0,2,3,27,20,2,0,K-Galibiyet
1,5,45,55,27,43,4,7,0,8,14,22,0,0,2,2,17,14,3,2,K-Galibiyet
2,1,33,67,25,64,3,3,2,3,13,21,0,0,3,1,13,22,0,2,E-Galibiyet
3,2,39,61,31,54,4,4,3,9,16,16,0,0,2,4,20,34,2,0,E-Galibiyet
2,1,41,59,36,62,4,7,3,5,20,12,0,0,2,0,19,26,0,2,E-Galibiyet
2,2,53,47,49,56,2,7,6,6,16,9,0,0,4,3,23,27,2,0,Beraberlik
0,0,49,51,38,45,2,3,5,4,13,19,0,0,2,3,15,17,2,0,Beraberlik
1,0,36,64,22,49,2,2,2,3,9,10,0,0,1,2,19,26,0,1,E-Galibiyet
1,4,56,44,30,55,2,8,4,11,7,12,1,0,2,2,13,23,0,2,K-Galibiyet
1,0,49,51,50,37,2,4,8,3,9,18,0,0,1,1,21,21,1,4,E-Galibiyet
1,1,70,30,56,18,3,1,3,1,22,13,0,0,2,2,20,11,3,2,Beraberlik
1,3,51,49,49,38,1,5,3,3,8,12,0,0,0,2,20,27,0,2,K-Galibiyet
5,0,49,51,36,35,6,2,1,3,14,10,0,0,0,0,13,28,3,2,E-Galibiyet
4,0,44,56,32,47,5,4,5,4,14,12,0,0,2,4,16,25,4,1,E-Galibiyet
0,2,44,56,46,51,1,6,3,7,15,16,0,0,2,1,23,30,1,2,K-Galibiyet
2,2,44,56,46,37,6,5,5,3,15,13,0,1,3,1,17,20,1,0,Beraberlik
3,2,45,55,18,75,4,5,3,8,7,11,0,0,1,1,14,16,3,4,E-Galibiyet
5,2,70,30,85,40,12,5,10,2,9,7,0,0,2,1,15,20,1,1,E-Galibiyet
2,0,56,44,59,36,7,5,10,5,9,12,0,0,3,1,18,15,2,0,E-Galibiyet
0,1,44,56,48,52,1,8,3,6,10,10,0,0,2,1,23,20,2,3,K-Galibiyet
3,0,62,38,56,27,10,4,9,5,11,18,0,0,2,2,16,15,6,1,E-Galibiyet
0,2,57,43,40,31,1,2,6,5,15,14,0,0,2,4,26,28,2,3,K-Galibiyet
2,1,34,66,65,93,5,3,2,7,9,6,0,0,0,0,20,21,1,3,E-Galibiyet
0,1,42,58,58,97,1,6,3,14,8,7,0,0,2,1,15,17,2,5,K-Galibiyet
0,1,47,53,41,41,2,5,8,3,21,17,0,0,2,3,29,24,3,5,K-Galibiyet
1,3,46,54,79,50,4,3,8,3,14,22,0,0,2,2,23,15,1,2,K-Galibiyet
1,0,54,46,49,57,5,3,4,6,15,7,0,0,2,3,18,19,0,3,E-Galibiyet
4,1,43,57,56,33,7,3,7,3,11,13,0,0,0,0,29,17,2,2,E-Galibiyet
1,2,52,48,57,50,3,3,5,7,13,6,0,0,1,1,20,23,5,2,K-Galibiyet
0,0,59,41,69,12,6,1,8,2,12,8,0,0,1,0,25,18,4,4,Beraberlik
1,2,48,52,29,34,5,5,3,3,15,20,1,0,1,3,22,14,1,2,K-Galibiyet
0,1,44,56,30,51,1,5,2,5,14,9,0,0,2,2,20,22,0,1,K-Galibiyet
0,1,48,52,38,56,3,3,1,6,16,15,0,0,6,5,19,16,3,2,K-Galibiyet
0,2,45,55,65,49,4,6,2,4,9,10,0,0,1,4,22,27,1,4,K-Galibiyet
2,1,33,67,23,52,5,4,8,6,9,7,0,0,1,1,21,18,2,0,E-Galibiyet
0,1,42,58,36,33,4,2,5,5,16,14,0,0,2,0,18,24,3,3,K-Galibiyet
2,1,55,45,49,45,3,3,7,7,14,14,0,0,3,1,23,19,0,4,E-Galibiyet
0,4,42,58,33,43,0,6,2,6,9,13,0,0,1,1,16,15,2,3,K-Galibiyet
0,1,50,50,55,32,2,4,1,3,13,18,0,0,1,2,18,31,1,1,K-Galibiyet
0,2,45,55,39,35,2,5,2,3,15,9,0,0,2,1,30,23,0,1,K-Galibiyet
0,0,53,47,39,34,1,0,5,4,17,11,0,0,3,1,13,22,0,0,Beraberlik
1,2,47,53,28,47,3,7,4,4,9,9,0,0,3,2,9,12,1,3,K-Galibiyet
2,2,55,45,35,36,5,4,2,3,14,13,0,0,3,3,18,19,4,2,Beraberlik
3,3,45,55,26,28,5,4,4,5,18,15,1,0,5,4,21,26,1,3,Beraberlik
4,1,55,45,49,48,8,3,6,5,12,12,0,2,3,4,9,18,4,1,E-Galibiyet
4,1,55,45,49,48,8,3,6,5,12,12,0,2,3,4,9,18,4,1,E-Galibiyet
2,2,40,60,33,58,4,4,2,3,17,13,1,0,2,4,24,28,0,4,Beraberlik
1,1,37,63,32,53,5,5,4,7,17,8,0,0,3,2,20,22,3,0,Beraberlik